GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval
HOG0000201	Atha__AT1G24100	HOG0005770	Atha__AT1G30330	8	0.4193889253607968	0.971068379647509	7.651336496339172e-06	0.9529478458049888	3.3143960262001043e-05	0.004785787442225672	0.024394487209742053
HOG0000257	Atha__AT4G30320, Atha__AT4G25790, Atha__AT5G57625	HOG0009242	Atha__AT4G01410	14	0.940928701695118	0.8464246276292651	3.176631554678645e-06	0.7460403332930806	6.846377605646043e-05	0.0027630533337991182	0.04276447274493458
HOG0000356	Atha__AT5G02800	HOG0014754	Atha__AT5G61140	15	0.3343503161395923	0.8271143358891961	2.6145421825657177e-06	0.7164413265306119	6.923823609737207e-05	0.002445198465703434	0.043193138166262336
HOG0000366	Atha__AT4G21390, Atha__AT1G61610	HOG0012729	Atha__AT5G11680	17	0.5593114300084366	0.6774654548783068	4.9436762632384034e-05	0.6862985390234526	3.992311055905374e-05	0.014889377067867571	0.02815023082195365
HOG0000366	Atha__AT4G21390, Atha__AT1G61610	HOG0014150	Atha__AT3G29310	17	1.6441686687735808	0.729073805114615	1.2959358558715389e-05	0.6541955017301039	8.459695101481672e-05	0.00664245434560198	0.05013212685135414
HOG0000380	Atha__AT3G60330	HOG0010751	Atha__AT4G15440	12	2.2021832519695503	0.9514293983308254	6.791226102085543e-08	0.8392097413076437	2.8428045348547105e-05	0.0002565217064071444	0.021835219461766003
HOG0000380	Atha__AT3G60330	HOG0015419	Atha__AT3G03510, Atha__AT5G17580	9	10.540715806206178	0.9022037639874464	8.857171729288343e-05	0.9669444444444444	1.9361963037459243e-06	0.02088556939735086	0.0018722067178376883
HOG0000381	Atha__AT3G47950, Atha__AT5G62670	HOG0010375	Atha__AT4G32930	17	5.8064964028872765	0.6791789823425678	4.744996889548208e-05	0.7026384083044985	2.6464140709327168e-05	0.014531165637479828	0.02054695361960096
HOG0000386		HOG0011841	Atha__AT1G32990, Atha__AT5G51610	14	1.3996337176358382	0.903642075054601	1.885309464124355e-07	0.8561333172322184	2.1365703496108157e-06	0.00047758158776896076	0.0020558119079575133
HOG0000432	Atha__AT2G24430	HOG0014070	Atha__AT5G17460	19	0.765482220533971	0.7370443049009676	2.557106204027513e-06	0.6857002154509079	1.2015031587607022e-05	0.0024104587445876067	0.010442033601734601
HOG0000434	Atha__AT1G76420	HOG0005329	Atha__AT1G20380, Atha__AT1G76140	8	0.4059539315758658	0.9759737077128592	4.373836559511623e-06	1.0	0.0	0.0033670313353017334	0.0
HOG0000434	Atha__AT1G76420	HOG0010561	Atha__AT3G19260	8	1.0435697963124655	0.966324104147109	1.208842360628378e-05	0.9529478458049888	3.3143960262001043e-05	0.006359247773841619	0.024394487209742053
HOG0000434	Atha__AT1G76420	HOG0011561	Atha__AT2G44850	8	1.1676342789749474	0.9728119317184248	6.345464111105651e-06	0.9529478458049888	3.3143960262001043e-05	0.004250829765617944	0.024394487209742053
HOG0000439	Atha__AT2G25780	HOG0013198	Atha__AT1G31920	15	0.1568475525259401	0.7268016997662311	5.40351808996346e-05	0.7224999999999998	5.995888525311016e-05	0.015695689083800184	0.038699392672708485
HOG0000454	Atha__AT5G57620	HOG0012420	Atha__AT1G46480	19	1.5780236379340895	0.9641680537267402	9.970312754231918e-14	0.6626531240381656	2.225002687228232e-05	3.944200697117215e-08	0.017811548703637846
HOG0000524	Atha__AT2G02540, Atha__AT1G14440	HOG0003151	Atha__AT1G50590	16	1.206517290606986	0.7735936687708044	7.1357790513457104e-06	0.7682006920415226	8.439118583861072e-06	0.004575800483571331	0.007565934808685523
HOG0000527	Atha__AT4G24660, Atha__AT5G65410	HOG0007815	Atha__AT1G32400	17	0.8024954919558721	0.6751965888721232	5.217924400140139e-05	0.7828779796232219	2.389164653109702e-06	0.015380505083375363	0.0022936017463969973
HOG0000527	Atha__AT4G24660, Atha__AT5G65410	HOG0010353	Atha__AT4G16650	17	0.4992380082985033	0.6496731602833608	9.352799836369918e-05	0.690365484429066	3.611059946133302e-05	0.021534968109138512	0.026204818848447047
HOG0000527	Atha__AT4G24660, Atha__AT5G65410	HOG0011596	Atha__AT4G30580	17	1.2664148576399623	0.762297522331455	4.7663320340160855e-06	0.7358948481353329	1.0661126185774074e-05	0.003554774911205059	0.009394666691637264
HOG0000527	Atha__AT4G24660, Atha__AT5G65410	HOG0014229	Atha__AT1G05720	17	0.5506387759985971	0.7611452427138881	4.945578903243723e-06	0.7570705978469822	5.627451606306429e-06	0.0036363825053887847	0.005196939052975974
HOG0000539	Atha__AT4G28380	HOG0009125	Atha__AT1G24267, Atha__AT1G24265	10	2.173557586633772	0.8688367310775755	8.555986404849927e-05	0.9053810835629016	2.279854920641689e-05	0.020462064984403956	0.018112500376604522
HOG0000541	Atha__AT3G22800	HOG0002075	Atha__AT3G08900	5	0.5314817892131855	0.9964282944825616	9.069186333279457e-05	0.9999999999999998	1.4042654220543672e-24	0.021172255100399554	1.4197887459937417e-21
HOG0000541	Atha__AT3G22800	HOG0009293	Atha__AT3G52960	12	0.6461188285351298	0.8058924734894609	7.409612500521109e-05	0.8137806249694364	5.9978574465377e-05	0.018847841487811573	0.038699392672708485
HOG0000554	Atha__AT1G67290, Atha__AT5G19580	HOG0005989	Atha__AT2G17190, Atha__AT2G17200	14	0.5394204280460888	0.7369144845271537	8.504712357759267e-05	0.7460403332930806	6.846377605646043e-05	0.02039618294087352	0.04276447274493458
HOG0000554	Atha__AT1G67290, Atha__AT5G19580	HOG0013666	Atha__AT5G37630	14	0.3135524306691054	0.7870596847648428	2.326937451615836e-05	0.8399420359859922	4.084158819686066e-06	0.009489934154169523	0.0038494788434338943
HOG0000562	Atha__AT2G46770, Atha__AT3G61910, Atha__AT1G32770	HOG0006317	Atha__AT5G48220, Atha__AT2G04400	20	0.3529064745499256	0.624611745651584	3.376974882214719e-05	0.5881621346599581	7.978155088069932e-05	0.011864232904977495	0.04810432802900278
HOG0000564	Atha__AT5G66300, Atha__AT2G18060, Atha__AT4G36160	HOG0011238	Atha__AT5G13790, Atha__AT3G57390	14	2.425382054649873	0.7471346776791876	6.667224475618334e-05	0.7844897959183673	2.5040044989174743e-05	0.017740958716339527	0.019611520540201773
HOG0000564	Atha__AT5G66300, Atha__AT2G18060, Atha__AT4G36160	HOG0014249	Atha__AT5G61990	10	2.210389356056601	0.867751654800592	8.846969398525034e-05	0.8824609733700641	5.484052998513666e-05	0.020872764257785253	0.036405052639671406
HOG0000572	Atha__AT2G29550, Atha__AT5G62690, Atha__AT5G62700	HOG0001601	Atha__AT2G15570	11	13.061890954939408	0.9435854492953724	6.372564000210362e-07	0.9285950413223142	1.852039864070312e-06	0.0010184364943424484	0.001799714248019378
HOG0000572	Atha__AT2G29550, Atha__AT5G62690, Atha__AT5G62700	HOG0009966	Atha__AT5G10450, Atha__AT5G65430	11	3.1661270175205742	0.8944321098965128	1.0922889179256785e-05	0.8430578512396697	6.661451941355563e-05	0.0059693898412670416	0.041880240934995844
HOG0000572	Atha__AT2G29550, Atha__AT5G62690, Atha__AT5G62700	HOG0011955	Atha__AT2G27430	11	8.842173450109915	0.943294324658582	6.522706669456645e-07	0.8767768595041325	2.208207644917754e-05	0.0010337290556387704	0.017721928585181807
HOG0000572	Atha__AT2G29550, Atha__AT5G62690, Atha__AT5G62700	HOG0012434	Atha__AT3G08650	11	5.608214209383172	0.90328458161747	7.335873119586845e-06	0.8430578512396697	6.661451941355563e-05	0.004657292998026651	0.041880240934995844
HOG0000589	Atha__AT3G07620	HOG0015923	Atha__AT4G24015	13	1.7816070753703996	0.8921576729103992	1.1818027705939102e-06	0.8021072334259146	3.480972994482087e-05	0.0014890825662774892	0.025361901475115283
HOG0000628	Atha__AT5G57610	HOG0012375	Atha__AT1G06500	14	2.377191901759935	0.754110043116319	5.6154689610719553e-05	0.8159449341866924	9.558659401055548e-06	0.016055981155269412	0.008494852505108473
HOG0000628	Atha__AT5G57610	HOG0012450	Atha__AT5G54850	14	2.1442233280942915	0.778206883498523	2.9851609873495183e-05	0.730931046975003	9.766040002967738e-05	0.011017760287388724	0.05525050445685462
HOG0000657	Atha__AT4G00230	HOG0015994	Atha__AT5G62420	10	0.941864926626546	0.982687365349322	2.473663385698752e-08	0.9053810835629016	2.279854920641689e-05	0.00013790112276014762	0.018112500376604522
HOG0000678	Atha__AT4G13600	HOG0004994	Atha__AT3G28850, Atha__AT5G39865	10	0.6238507159140795	0.954654960203121	1.17763429779992e-06	0.9053810835629016	2.279854920641689e-05	0.001485741348412036	0.018112500376604522
HOG0000678	Atha__AT4G13600	HOG0011401		7	0.5796432103727748	0.9902589380601592	3.190887500729841e-06	1.0	0.0	0.002771361643975863	0.0
HOG0000748	Atha__AT1G73040	HOG0015239	Atha__AT4G20040	6	0.9179240338834986	0.9861975104226134	7.177203188772612e-05	1.0	0.0	0.0185042551042299	0.0
HOG0000805	Atha__AT3G51000	HOG0013867	Atha__AT5G51020	11	0.3256732666509739	0.902191244542458	7.720277846844072e-06	0.9285950413223142	1.852039864070312e-06	0.004810042218349842	0.001799714248019378
HOG0000805	Atha__AT3G51000	HOG0014790	Atha__AT4G02800	9	0.7985951336548949	0.9089748868162876	6.870519704170831e-05	0.9344444444444444	2.155031274835775e-05	0.018050865690803466	0.017396288061423626
HOG0000814	Atha__AT5G12000, Atha__AT5G26150	HOG0015239	Atha__AT4G20040	8	1.31560253158346	0.9642201359930136	1.4510454956650322e-05	0.9529478458049888	3.3143960262001043e-05	0.00712088617070644	0.024394487209742053
HOG0000826	Atha__AT2G45480	HOG0014095	Atha__AT5G16890	7	0.2723776267931355	0.9833852643530162	1.215365681756762e-05	1.0	0.0	0.00638278603656157	0.0
HOG0000827	Atha__AT4G24150	HOG0012058		6	1.0880140220336834	0.990559037926621	3.3530160163897884e-05	1.0	0.0	0.011810518716257734	0.0
HOG0000827	Atha__AT4G24150	HOG0015057	Atha__AT1G67720	11	0.2482090407124826	0.8740967461162406	2.4357040446063583e-05	0.8767768595041325	2.208207644917754e-05	0.009755579438346089	0.017721928585181807
HOG0000828	Atha__AT3G13960, Atha__AT2G06200	HOG0004055	Atha__AT5G59520	19	0.7104589423837664	0.6802062043431216	1.3970070504827611e-05	0.6484487534626038	3.188684384190384e-05	0.006945334484343352	0.024030681803795053
HOG0000873	Atha__AT1G09310, Atha__AT1G56580	HOG0004410	Atha__AT3G12400, Atha__AT5G13860	13	1.274793813458766	0.8362381788893407	1.207940679641232e-05	0.8724791691824659	2.998703750099579e-06	0.006356888799933653	0.0028576889630349384
HOG0000874	Atha__AT5G46230	HOG0004266		5	1.2906286720427398	0.9984572527902458	2.572954700182003e-05	0.9999999999999998	1.4042654220543672e-24	0.010081558612764375	1.4197887459937417e-21
HOG0000874	Atha__AT5G46230	HOG0005177	Atha__AT3G19910	5	1.8713794244173187	0.9972471029400184	6.135258611799389e-05	0.9999999999999998	1.4042654220543672e-24	0.01690185897280417	1.4197887459937417e-21
HOG0000874	Atha__AT5G46230	HOG0006190	Atha__AT2G41060, Atha__AT3G56860	5	2.316487875833796	0.99774780301203	4.539333741218432e-05	0.9999999999999998	1.4042654220543672e-24	0.014154406776009218	1.4197887459937417e-21
HOG0000874	Atha__AT5G46230	HOG0014504	Atha__AT1G78710	5	1.7997046201220617	0.9972094503387045	6.261630922731687e-05	0.9999999999999998	1.4042654220543672e-24	0.017097473640243353	1.4197887459937417e-21
HOG0000874	Atha__AT5G46230	HOG0014586		5	2.096997802086401	0.9964545597986756	8.969261241940536e-05	0.9999999999999998	1.4042654220543672e-24	0.021037191531514843	1.4197887459937417e-21
HOG0000874	Atha__AT5G46230	HOG0016473	Atha__AT1G59940, Atha__AT1G10470	5	1.2674002588603834	0.998827388554423	1.704797909022899e-05	0.9999999999999998	1.4042654220543672e-24	0.007854255200244563	1.4197887459937417e-21
HOG0000876	Atha__AT1G65560	HOG0012416	Atha__AT1G78800	17	0.7510765600253855	0.8062066660568704	1.0058162687542785e-06	0.7742274605920804	3.2179025965727283e-06	0.0013466908981078418	0.0030565264975098904
HOG0000876	Atha__AT1G65560	HOG0014802	Atha__AT1G19800	14	0.7185823508111667	0.8346051194764922	4.98576933259429e-06	0.8642869218693395	1.499525070329149e-06	0.0036550900633950537	0.0014659537954120239
HOG0000892	Atha__AT1G08290	HOG0005887	Atha__AT4G00660, Atha__AT2G45810, Atha__AT3G61240	15	0.4548391265805792	0.7395489825941867	3.932213832982867e-05	0.7844897959183669	1.1199821851208484e-05	0.013003026725772745	0.00980135118338759
HOG0000892	Atha__AT1G08290	HOG0006945	Atha__AT1G78110, Atha__AT1G22230	16	1.2662429086225555	0.7454089997935962	1.6480015779422583e-05	0.7125346020761244	3.930242737399878e-05	0.007695280436012477	0.028029635771714995
HOG0000893	Atha__AT1G34790	HOG0006205	Atha__AT5G19990, Atha__AT5G20000	10	0.1380430029667455	0.9196758715737872	1.1767820275162716e-05	0.9521028466483012	1.4675461874042197e-06	0.006256440241629469	0.0014368760087850499
HOG0000893	Atha__AT1G34790	HOG0008165	Atha__AT1G62820, Atha__AT1G12310	9	0.249370577210924	0.925406698398002	3.399317122085491e-05	0.9344444444444444	2.155031274835775e-05	0.011912007355302286	0.017396288061423626
HOG0000893	Atha__AT1G34790	HOG0009345	Atha__AT5G42660	10	0.1832983103492917	0.9425075862786916	3.058724171284985e-06	0.8824609733700641	5.484052998513666e-05	0.002702343069461709	0.036405052639671406
HOG0000893	Atha__AT1G34790	HOG0014253	Atha__AT1G09760	10	0.3531081009173797	0.9106743222249756	1.806769859317631e-05	0.9521028466483012	1.4675461874042197e-06	0.00814420755259997	0.0014368760087850499
HOG0000894	Atha__AT1G13290	HOG0009498	Atha__AT3G10700	13	0.8853072319619852	0.8664962099498937	3.869848672861863e-06	0.8021072334259146	3.480972994482087e-05	0.0031278268190879275	0.025361901475115283
HOG0000914	Atha__AT3G20910, Atha__AT5G12840	HOG0002155	Atha__AT5G48450	16	0.2424931223847119	0.7972945290713085	3.2486236394201707e-06	0.6928114186851212	6.328124573232542e-05	0.0028015946589616185	0.04043715831545998
HOG0000914	Atha__AT3G20910, Atha__AT5G12840	HOG0002182	Atha__AT3G03980, Atha__AT3G04000, Atha__AT5G18210	9	0.616302555845684	0.9774514368244448	5.054670769903385e-07	0.9344444444444444	2.155031274835775e-05	0.0008865606920695815	0.017396288061423626
HOG0000914	Atha__AT3G20910, Atha__AT5G12840	HOG0002837	Atha__AT4G22750, Atha__AT3G60800	19	0.4912234539031661	0.8365921282380616	4.2415928634038966e-08	0.6597999384425977	2.3945514344456727e-05	0.00019359538001886497	0.018840355414804794
HOG0000914	Atha__AT3G20910, Atha__AT5G12840	HOG0010811	Atha__AT3G57190	17	0.3701028264039893	0.6845535256388644	4.166395906193176e-05	0.765625	4.280115581127817e-06	0.013458572714593832	0.0040245867920338605
HOG0000916	Atha__AT2G34720, Atha__AT1G30500	HOG0008340	Atha__AT5G06839	14	0.5587335323924476	0.9202384217995556	6.018248405880854e-08	0.9394082840236688	1.1465229425475096e-08	0.00023817286938754496	1.1578881488364091e-05
HOG0000916	Atha__AT2G34720, Atha__AT1G30500	HOG0012195	Atha__AT2G26700	14	0.3878692434834981	0.7361850010401768	8.650719422042645e-05	0.8561333172322184	2.1365703496108157e-06	0.020588809308849678	0.0020558119079575133
HOG0000916	Atha__AT2G34720, Atha__AT1G30500	HOG0013748	Atha__AT2G27990	10	2.060612086072588	0.8650345399682807	9.608528744479686e-05	0.8824609733700641	5.484052998513666e-05	0.021869142812241144	0.036405052639671406
HOG0000918	Atha__AT1G17590, Atha__AT1G72830	HOG0005373	Atha__AT4G02590, Atha__AT1G03040	17	0.329676073506754	0.8034830200642996	1.1184372412567495e-06	0.7570705978469822	5.627451606306429e-06	0.0014385354794188376	0.005196939052975974
HOG0000918	Atha__AT1G17590, Atha__AT1G72830	HOG0008150	Atha__AT3G06670, Atha__AT5G49390	14	0.2075327717010523	0.7581285991089954	5.07567047104471e-05	0.730931046975003	9.766040002967738e-05	0.015127450439218464	0.05525050445685462
HOG0000918	Atha__AT1G17590, Atha__AT1G72830	HOG0009959	Atha__AT3G44200	17	0.4020753661978127	0.7554685626877732	5.917185597190561e-06	0.9325499807766248	3.446356358407721e-10	0.00407435459905541	3.4839400862844386e-07
HOG0000919		HOG0017115		10	0.9431091427496352	0.8778455925574942	6.410663464094526e-05	0.9053810835629016	2.279854920641689e-05	0.017342167058122845	0.018112500376604522
HOG0000921	Atha__AT5G06300, Atha__AT2G35990	HOG0004521	Atha__AT3G25640, Atha__AT5G23100	11	1.301279835121313	0.8331778325492604	8.808938946498441e-05	0.8430578512396697	6.661451941355563e-05	0.020817010923942086	0.041880240934995844
HOG0000952	Atha__AT2G44690, Atha__AT5G45970	HOG0015946	Atha__AT1G26100	8	3.396866119671936	0.9865965908848242	7.562944120720036e-07	0.9529478458049888	3.3143960262001043e-05	0.0011299829833429824	0.024394487209742053
HOG0001000	Atha__AT2G30130	HOG0013855	Atha__AT5G26570	17	0.5214937068838492	0.6964885645632237	3.0970845892987915e-05	0.7401059688581316	9.427383759906556e-06	0.01126700314053526	0.008403964774772519
HOG0001017	Atha__AT2G33620	HOG0008902	Atha__AT2G29940	19	0.2412866046439239	0.6189293766786975	6.45480855215228e-05	0.6456263465681747	3.419322763877887e-05	0.01740929137758425	0.025085089548734507
HOG0001024	Atha__AT3G03760	HOG0014014	Atha__AT3G19810	16	0.4105148407415752	0.7052577322057261	4.702095775763118e-05	0.7375778546712802	2.046439573621424e-05	0.0144506695755918	0.01675174310733124
HOG0001025	Atha__AT2G31310, Atha__AT5G06080, Atha__AT2G42430	HOG0008199	Atha__AT1G77740, Atha__AT1G21980	19	0.6277720110246928	0.6780208634069118	1.4823129469245224e-05	0.6371960603262541	4.199211365582816e-05	0.007213410926844712	0.029427543663560433
HOG0001026	Atha__AT2G45420, Atha__AT4G00220	HOG0008572	Atha__AT2G18080, Atha__AT4G36190, Atha__AT4G36195	19	0.4077610053143266	0.6843199443808385	1.248180974930651e-05	0.7329763004001231	2.920538442779957e-06	0.006491763309959952	0.002791864966754123
HOG0001027	Atha__AT5G14130	HOG0007505	Atha__AT3G48480	17	1.7091969259748685	0.7730124169395208	3.352339539130781e-06	0.6502366878123801	9.237187552774258e-05	0.002856934501860941	0.0532082721530024
HOG0001032	Atha__AT1G17580, Atha__AT5G20490	HOG0005563	Atha__AT2G45590, Atha__AT4G25390, Atha__AT5G51770	19	2.3666622965528594	0.6924769771618838	9.94078478126619e-06	0.6857002154509079	1.2015031587607022e-05	0.0056314130555006805	0.010442033601734601
HOG0001033	Atha__AT3G58160, Atha__AT1G54560, Atha__AT1G08730	HOG0002359	Atha__AT5G48810, Atha__AT2G32720	19	0.7517231113631542	0.8242441932643612	7.930105278330169e-08	0.7849338257925516	4.505110723184256e-07	0.0002813547874463103	0.00044926430454717096
HOG0001033	Atha__AT3G58160, Atha__AT1G54560, Atha__AT1G08730	HOG0012424	Atha__AT5G49010	19	2.2306476485841595	0.8371180775100033	4.1258002405146683e-08	0.729975377039089	3.2172936207613084e-06	0.00019064402873089666	0.0030565264975098904
HOG0001137	Atha__AT3G03550, Atha__AT5G17600, Atha__AT4G17905	HOG0012364	Atha__AT5G63010	17	0.6740086183962404	0.6667057687080161	6.36605246132918e-05	0.6581663302575934	7.738036180608982e-05	0.017271895454423425	0.04702326934570904
HOG0001148	Atha__AT1G80140	HOG0004493	Atha__AT5G03450, Atha__AT5G03750	6	2.1160821079787	0.992904791150185	1.892307314018208e-05	1.0	0.0	0.008374317164293467	0.0
HOG0001148	Atha__AT1G80140	HOG0009311	Atha__AT1G79100, Atha__AT1G16610	8	0.5901863632312307	0.9482614080137856	4.414742884491101e-05	1.0	0.0	0.013925776681925134	0.0
HOG0001150	Atha__AT4G17770	HOG0008441	Atha__AT4G21670	14	1.7280543779275397	0.7732936833686153	3.4135250866369634e-05	0.7384663687960392	8.200994666805756e-05	0.011942960901376618	0.04899568651380262
HOG0001150	Atha__AT4G17770	HOG0009492	Atha__AT1G30470	14	1.269095431460518	0.8542551709509085	2.3116166555494427e-06	0.8080231856056033	1.235870086560078e-05	0.0022668668117775924	0.010692255553656825
HOG0001150	Atha__AT4G17770	HOG0010562	Atha__AT4G19860	14	1.83007071798606	0.7653714170816247	4.2127101829888006e-05	0.7767226180412993	3.109511008397839e-05	0.013546017861705801	0.023514127275041066
HOG0001150	Atha__AT4G17770	HOG0011164	Atha__AT3G07980, Atha__AT3G13530	14	1.8545336728067807	0.7444685892451387	7.110765006698998e-05	0.8001400797005194	1.579830848680049e-05	0.01840965363630749	0.013329462672947563
HOG0001150	Atha__AT4G17770	HOG0011484	Atha__AT4G14510, Atha__AT3G23070	14	2.283764625931944	0.7414977661065103	7.634017227714693e-05	0.8001400797005194	1.579830848680049e-05	0.019162044614818265	0.013329462672947563
HOG0001150	Atha__AT4G17770	HOG0012111	Atha__AT4G17370	14	1.484827394135461	0.7562220459888425	5.326051976160407e-05	0.9479483154208428	4.5902787925115095e-09	0.01556695124787613	4.6373748004370545e-06
HOG0001152	Atha__AT2G18700	HOG0004148	Atha__AT1G31160	11	1.466284112146769	0.948309375572146	4.290687016501382e-07	0.8767768595041325	2.208207644917754e-05	0.0007996317206620719	0.017721928585181807
HOG0001152	Atha__AT2G18700	HOG0009381	Atha__AT2G34090	16	0.4948588280472674	0.7047834089447177	4.756665382421408e-05	0.6928114186851212	6.328124573232542e-05	0.014552410022740154	0.04043715831545998
HOG0001152	Atha__AT2G18700	HOG0011411	Atha__AT3G01380	13	0.6005868168620613	0.7731925380869094	7.481496425207483e-05	0.811979229561647	2.613862202954826e-05	0.0189533886536073	0.02035414012604462
HOG0001152	Atha__AT2G18700	HOG0013667	Atha__AT4G09040	16	1.8091833003251496	0.7342796318698791	2.237647243816761e-05	0.7477162629757786	1.544234049652656e-05	0.009270813548292152	0.013077396684797852
HOG0001152	Atha__AT2G18700	HOG0013715	Atha__AT1G33410	16	0.7906667488688833	0.6930101334357053	6.298768055518412e-05	0.6782006920415226	8.839139363842143e-05	0.01715745834521755	0.05146302695813203
HOG0001152	Atha__AT2G18700	HOG0015364	Atha__AT1G76400	14	0.457998935365046	0.764353459431949	4.325955094762826e-05	0.8807100591715976	6.86120148176667e-07	0.01376841064256703	0.0006807561797949803
HOG0001153	Atha__AT1G60140, Atha__AT1G70290, Atha__AT1G23870	HOG0011924	Atha__AT1G12470	15	0.3430998439302054	0.8148813389080619	4.103259657278644e-06	0.7164413265306119	6.923823609737207e-05	0.0032371159128011047	0.043193138166262336
HOG0001153	Atha__AT1G60140, Atha__AT1G70290, Atha__AT1G23870	HOG0015402	Atha__AT3G07640	12	4.194932175161322	0.804943718982725	7.596091159936465e-05	0.8780869480170181	6.99316495321054e-06	0.0191046118021692	0.006394158940667752
HOG0001154	Atha__AT2G36080, Atha__AT3G11580, Atha__AT5G06250	HOG0005023	Atha__AT1G01140	13	0.8968695005725442	0.8844205739913376	1.736294990556873e-06	0.821911604878638	1.9296152005272254e-05	0.0018880992331279409	0.015928549925169785
HOG0001154	Atha__AT2G36080, Atha__AT3G11580, Atha__AT5G06250	HOG0006930	Atha__AT5G48205, Atha__AT3G57480, Atha__AT2G41835	15	2.397357726836462	0.8895231709869785	1.3796693646722937e-07	0.746989795918367	3.243373143346797e-05	0.0003941266278216779	0.024394487209742053
HOG0001154	Atha__AT2G36080, Atha__AT3G11580, Atha__AT5G06250	HOG0007561	Atha__AT1G52730, Atha__AT3G15610, Atha__AT1G15470	16	0.7671457980626549	0.6758238482212933	9.320063163446775e-05	0.7630536332179929	9.869651666147378e-06	0.02149055243007466	0.00875534718032786
HOG0001154	Atha__AT2G36080, Atha__AT3G11580, Atha__AT5G06250	HOG0008441	Atha__AT4G21670	13	1.0986440782137323	0.768346822877923	8.425574876744021e-05	0.8419574930563941	9.906225317564678e-06	0.02028839946206639	0.00876662074278427
HOG0001161	Atha__AT3G13670	HOG0004219	Atha__AT4G24740	16	0.6493459556015359	0.754607102892933	1.2671706144126062e-05	0.7125346020761244	3.930242737399878e-05	0.00654880325224557	0.028029635771714995
HOG0001161	Atha__AT3G13670	HOG0008381	Atha__AT1G23330, Atha__AT1G10740	16	0.885978408208588	0.7370060025387829	2.0785416146802343e-05	0.7125346020761244	3.930242737399878e-05	0.008863044518684403	0.028029635771714995
HOG0001161	Atha__AT3G13670	HOG0008422	Atha__AT1G20020, Atha__AT5G66190	16	1.2248068980229674	0.7378942511855422	2.0288628075275707e-05	0.7075778546712801	4.442904294313836e-05	0.008734943554329301	0.030861606437303103
HOG0001162	Atha__AT2G25760	HOG0007489	Atha__AT3G16640, Atha__AT3G05540	19	1.4965317499544497	0.7574589692934087	1.2713483622853604e-06	0.6626531240381656	2.225002687228232e-05	0.001558290922556434	0.017811548703637846
