GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval
HOG0000755	Atha__AT2G18700	HOG0014355	Atha__AT4G18810	14	0.3529279205826311	0.7891238008695615	2.192448953409603e-05	0.7689940828402366	3.829698105449934e-05	0.012123666523750925	0.008635585965571914
HOG0000790	Atha__AT2G31500	HOG0015308	Atha__AT1G08400	11	2.0087947404239954	0.8998396537748358	8.60044876421555e-06	0.859834710743802	3.973774256558543e-05	0.006435486771074069	0.008905821854170246
HOG0000790	Atha__AT2G31500	HOG0016692	Atha__AT3G57430	10	0.9533243210632883	0.9500966433356568	1.7307552353877642e-06	0.9999999999999998	6.646897422032013e-64	0.001982807916189554	1.9190781784311665e-61
HOG0000854	Atha__AT5G11320, Atha__AT4G32540	HOG0004284	Atha__AT4G17870, Atha__AT5G46790	11	1.4162594912007744	0.831633674356804	9.18863645298412e-05	0.859834710743802	3.973774256558543e-05	0.028448233819793417	0.008905821854170246
HOG0000856	Atha__AT5G25620	HOG0004216	Atha__AT5G21050	19	2.1392908770119976	0.6430631206978081	3.641525038831808e-05	0.7061895967990152	6.688949779571258e-06	0.016664484882760035	0.001655256648305826
HOG0000856	Atha__AT5G25620	HOG0012343	Atha__AT1G28320	19	1.188651283811351	0.6515306314564585	2.952748317453985e-05	0.6094952293013236	7.99824651232535e-05	0.014662087822910378	0.016862262477138134
HOG0000862		HOG0014580	Atha__AT3G15090	8	0.2721835394417544	0.9394517065228564	7.100222240934422e-05	0.9529478458049888	3.3143960262001043e-05	0.02467033810153597	0.007530719589376571
HOG0000907	Atha__AT2G37585	HOG0013816	Atha__AT5G53020	13	1.5842556738544629	0.8340801739321079	1.299512222558324e-05	0.8319043593768868	1.3975552674444554e-05	0.008561094794375711	0.003382095608234826
HOG0000908	Atha__AT3G03690	HOG0013229	Atha__AT4G19710, Atha__AT1G31230	15	0.3040383375809816	0.7141850826373659	7.2994248873739e-05	0.7285841836734691	5.17314356670977e-05	0.02508005900049892	0.011393383693172604
HOG0000914		HOG0014189	Atha__AT2G07340	3	0.5816463253066282	0.9999999972938078	3.3117644409159424e-05	1.0	0.0	0.01576055470195928	0.0
HOG0000958	Atha__AT3G58160, Atha__AT1G54560, Atha__AT1G08730	HOG0009647	Atha__AT3G51780	18	2.329903867953738	0.7637565998256279	2.144372036146952e-06	0.7039365852255843	1.3512662470958448e-05	0.002327362484023265	0.0032765963759402088
HOG0000958	Atha__AT3G58160, Atha__AT1G54560, Atha__AT1G08730	HOG0011249	Atha__AT1G69240, Atha__AT1G26360, Atha__AT3G29770	16	0.8984294195141402	0.7563274818871213	1.2051134257762683e-05	0.8259602076124569	1.1005852200187752e-06	0.008136920537203331	0.00027873342878433847
HOG0000958	Atha__AT3G58160, Atha__AT1G54560, Atha__AT1G08730	HOG0012546	Atha__AT3G10420	16	1.1648752182764646	0.7063531464532651	4.5781369983672233e-05	0.7026384083044983	5.010342100683478e-05	0.019112465517885594	0.011048069539043411
HOG0000958	Atha__AT3G58160, Atha__AT1G54560, Atha__AT1G08730	HOG0015342	Atha__AT3G04260	16	0.5251500731854439	0.6926641279057064	6.349960502716922e-05	0.6977162629757786	5.637132062814415e-05	0.023122504971725386	0.012302559435927953
HOG0001032	Atha__AT2G24320, Atha__AT4G31020	HOG0016128	Atha__AT2G37970	17	0.9212984900477332	0.7679377455835198	3.968195631963849e-06	0.690365484429066	3.611059946133302e-05	0.003678251351392318	0.00816797006502193
HOG0001041	Atha__AT4G36520	HOG0011018	Atha__AT4G27760, Atha__AT5G53100, Atha__AT5G53090	3	0.2519477110306145	0.9999999946884104	4.639726486809696e-05	1.0	0.0	0.019268120948777445	0.0
HOG0001041	Atha__AT4G36520	HOG0015345	Atha__AT3G09580	3	0.8606284137207003	0.999999997321458	3.294802279306706e-05	1.0	0.0	0.015711479654675252	0.0
HOG0001089	Atha__AT5G66870	HOG0014601	Atha__AT3G27640	8	0.7857578750916816	0.9578534464023176	2.3775111191132905e-05	0.9529478458049888	3.3143960262001043e-05	0.01278167871526973	0.007530719589376571
HOG0001090	Atha__AT3G27650	HOG0001364	Atha__AT2G18230	14	0.3458617034696792	0.7837770261937854	2.555072506246543e-05	0.897287767177877	2.7738827125448025e-07	0.013385065797533242	7.057103940009042e-05
HOG0001178	Atha__AT2G45420, Atha__AT4G00220	HOG0011893	Atha__AT2G30575, Atha__AT1G06780	14	0.7528914388518805	0.8726001606083039	1.0220808218814813e-06	0.8807100591715976	6.86120148176667e-07	0.0013107566761471569	0.00017407552111121718
HOG0001180	Atha__AT2G46680, Atha__AT3G61890	HOG0012337	Atha__AT1G76710	11	1.2493702532436444	0.916745794065948	3.714976521396893e-06	0.9111570247933886	4.988898739949763e-06	0.0035055999838390344	0.0012388602644003495
HOG0001180	Atha__AT2G46680, Atha__AT3G61890	HOG0013720	Atha__AT3G51290	12	0.4149021704498408	0.8181491126462159	5.315045930817466e-05	0.8137806249694364	5.9978574465377e-05	0.020901185583361202	0.012966952564335985
HOG0001192	Atha__AT3G03050, Atha__AT5G16910	HOG0009325	Atha__AT2G34980	14	2.012005172258185	0.8631324846506131	1.5785931869479638e-06	0.8239053254437869	7.3017039968523426e-06	0.001850269857565033	0.001801040607644237
HOG0001192	Atha__AT3G03050, Atha__AT5G16910	HOG0013487	Atha__AT1G80420	14	2.250308099300615	0.745476364959248	6.940275179467585e-05	0.7384663687960392	8.200994666805756e-05	0.024350448015283067	0.01722821199296687
HOG0001227	Atha__AT5G10450, Atha__AT5G65430	HOG0014184	Atha__AT2G19590	8	1.5490330044414435	0.9467546158985256	4.814642253366443e-05	1.0	0.0	0.019694121671739305	0.0
HOG0001365	Atha__AT3G53620	HOG0009728	Atha__AT3G11830	16	0.2581952144906769	0.6936366754801158	6.20697835616175e-05	0.7941955017301037	3.618648907351989e-06	0.022838192135998803	0.0009043252853382979
HOG0001365	Atha__AT3G53620	HOG0013487	Atha__AT1G80420	13	1.6462119912491766	0.8072736260704262	3.0016898392326957e-05	0.8520710059171599	6.851685949643363e-06	0.014811354315751538	0.0016940573793549545
HOG0001365	Atha__AT3G53620	HOG0013547	Atha__AT1G27050	16	3.926783309313291	0.7005145327871206	5.272972664293525e-05	0.7026384083044983	5.010342100683478e-05	0.020796809396095683	0.011048069539043411
HOG0001365	Atha__AT3G53620	HOG0013624	Atha__AT3G59380	16	1.6644152732911863	0.6842347622015266	7.713572042686615e-05	0.6977162629757786	5.637132062814415e-05	0.02590007425591942	0.012302559435927953
HOG0001420	Atha__AT1G14830	HOG0014758	Atha__AT5G56220	16	1.7405224463038884	0.7250344554386857	2.8581664982450472e-05	0.7026384083044983	5.010342100683478e-05	0.014366029991802164	0.011048069539043411
HOG0001434	Atha__AT5G57090	HOG0006277	Atha__AT5G11480	11	1.174715556478011	0.8888319711461826	1.3818197811232906e-05	0.9461983471074384	5.14217704904919e-07	0.008923468408942991	0.00013062246504626007
HOG0001439	Atha__AT1G13380	HOG0013307	Atha__AT1G07700	16	1.2436904561373778	0.799677717422233	2.98670905327068e-06	0.7477162629757786	1.544234049652656e-05	0.0029723916133500123	0.003729092758266566
HOG0001488	Atha__AT1G11190	HOG0009401	Atha__AT4G38320, Atha__AT4G37680	5	1.273977496053589	0.9979138325792588	4.046547329901004e-05	0.9999999999999998	1.4042654220543672e-24	0.017740209806727893	3.585311873479032e-22
HOG0001488	Atha__AT1G11190	HOG0013607	Atha__AT3G10220	10	0.904830126939002	0.9039253622970828	2.4249657934632568e-05	0.9053810835629016	2.279854920641689e-05	0.01293790048736484	0.0053661919714982674
HOG0001488	Atha__AT1G11190	HOG0013750	Atha__AT3G26580	10	0.8001417691791236	0.8674169176668171	8.938230445500172e-05	0.9521028466483012	1.4675461874042197e-06	0.02802938475852317	0.0003708065951340228
HOG0001511	Atha__AT3G14570	HOG0009456	Atha__AT4G17420, Atha__AT5G47420	11	1.0157243029689669	0.860360491726647	3.9061794221310827e-05	0.859834710743802	3.973774256558543e-05	0.017365816808697247	0.008905821854170246
HOG0001517		HOG0011824	Atha__AT2G45280	9	0.8500012763856396	0.9327451521042744	2.3586139562691608e-05	0.9025	8.762523965086177e-05	0.012711012389304157	0.018176497976582304
HOG0001526	Atha__AT3G17090	HOG0008908	Atha__AT1G50370, Atha__AT3G19980	14	0.335092731018905	0.8081511958352081	1.2308524543579907e-05	0.7536529404661273	5.679818908691511e-05	0.008254096958195614	0.01236667169892985
HOG0001623	Atha__AT5G64790	HOG0014837	Atha__AT5G46250	12	0.3806269462512954	0.8093993361576102	6.752162466977e-05	0.8520710059171599	1.8621951098680987e-05	0.023956017002944186	0.004470029920889684
HOG0001638	Atha__AT1G30270	HOG0006585	Atha__AT2G44280, Atha__AT3G60070	10	3.387350059832599	0.8764045776258923	6.722884015409724e-05	0.9053810835629016	2.279854920641689e-05	0.023902598714774105	0.0053661919714982674
HOG0001638	Atha__AT1G30270	HOG0010120	Atha__AT4G24680	17	1.7604680482135986	0.6596788157577754	7.477687631403841e-05	0.6581663302575934	7.738036180608982e-05	0.02544096389767047	0.016365413157771347
HOG0001638	Atha__AT1G30270	HOG0017129	Atha__AT4G10250	5	1.91905569312507	0.997539812073274	5.182772272322041e-05	0.9999999999999998	1.4042654220543672e-24	0.020597500748952266	3.585311873479032e-22
HOG0001657	Atha__AT1G75820	HOG0014858	Atha__AT5G10560	15	1.0528772260222188	0.7711499505057103	1.6668047502499405e-05	0.7224999999999998	5.995888525311016e-05	0.010120486210308796	0.012966952564335985
HOG0001680	Atha__AT1G61590	HOG0003212	Atha__AT1G47670	14	0.7133676306915341	0.8090617008097989	1.195654113133196e-05	0.7922956164714408	1.998540422478126e-05	0.008089619251411537	0.004773067382972222
HOG0001700	Atha__AT2G40670, Atha__AT3G56380	HOG0010482	Atha__AT3G24590	13	0.5680463181861946	0.8242056562176445	1.7947436124983485e-05	0.7922956164714408	4.565437440744702e-05	0.010644841660751223	0.010129970418709196
HOG0001700	Atha__AT2G40670, Atha__AT3G56380	HOG0015930		10	1.680976850150244	0.9593923215348302	7.559093718285859e-07	0.8824609733700641	5.484052998513666e-05	0.0010313054519608012	0.011987143096842868
HOG0001711	Atha__AT3G21330	HOG0014902		11	0.6879380021337264	0.8296316147396529	9.6999561706133e-05	0.8767768595041325	2.208207644917754e-05	0.029301737731933303	0.005218496814299934
HOG0001783	Atha__AT4G00170, Atha__AT1G08820	HOG0010298	Atha__AT1G11430	13	0.5937297128592262	0.8196658466297532	2.0696346861392967e-05	0.8021072334259146	3.480972994482087e-05	0.011670070908931334	0.007884505855102565
HOG0001806	Atha__AT3G48590, Atha__AT5G63470	HOG0010968	Atha__AT1G33480, Atha__AT4G10160, Atha__AT4G10150	13	1.1323432680736225	0.8674139945155165	3.724135716249437e-06	0.7922956164714408	4.565437440744702e-05	0.0035110600406570106	0.010129970418709196
HOG0001806	Atha__AT3G48590, Atha__AT5G63470	HOG0011832	Atha__AT2G06010	13	0.8413253072785367	0.8607455550235703	4.893614592887165e-06	0.8319043593768868	1.3975552674444554e-05	0.004273537447402066	0.003382095608234826
HOG0001855	Atha__AT2G26690	HOG0012663	Atha__AT5G22080	11	0.5742326155705165	0.8935421249045569	1.1347974452760914e-05	0.8767768595041325	2.208207644917754e-05	0.007817905403446014	0.005218496814299934
HOG0001857	Atha__AT3G51070	HOG0009711	Atha__AT3G05290, Atha__AT5G27520	16	0.9064793319240668	0.6760196629681986	9.27960352044268e-05	0.6977162629757786	5.637132062814415e-05	0.028592841883793074	0.012302559435927953
HOG0001857	Atha__AT3G51070	HOG0010890	Atha__AT2G40730	17	0.7483595807135264	0.841068195477399	2.2315776718150425e-07	0.8135332564398309	7.503998901119916e-07	0.0003924463261974718	0.00019034305242078182
HOG0001865	Atha__AT5G51760	HOG0014873	Atha__AT5G05740	14	4.491804654066629	0.8394198547758716	4.165846602607469e-06	0.7767226180412993	3.109511008397839e-05	0.003807260122130526	0.007198306888329596
HOG0001879	Atha__AT5G19410	HOG0005224	Atha__AT2G34620	9	1.5396490872532975	0.9261129739438956	3.287030274529635e-05	0.9025	8.762523965086177e-05	0.015690242661217223	0.018176497976582304
HOG0001879	Atha__AT5G19410	HOG0010042	Atha__AT2G19090, Atha__AT4G30130	14	0.8203383040625636	0.7816018288001343	2.71636359560286e-05	0.7767226180412993	3.109511008397839e-05	0.013898075508902182	0.007198306888329596
HOG0001881	Atha__AT1G53270	HOG0009035	Atha__AT3G24800	13	0.7062703857333756	0.8586931928542607	5.308930666103753e-06	0.7922956164714408	4.565437440744702e-05	0.004543618804315308	0.010129970418709196
HOG0001881	Atha__AT1G53270	HOG0012042	Atha__AT4G14210	13	0.1971124488612999	0.8285854834650292	1.5587888281677867e-05	0.8827738195870064	1.8782484299388891e-06	0.009685091483530986	0.00047332095115345076
HOG0001881	Atha__AT1G53270	HOG0013097	Atha__AT2G31890	13	0.5459761791470128	0.8934955116511818	1.102697140453428e-06	0.8319043593768868	1.3975552674444554e-05	0.0013916955143812779	0.003382095608234826
HOG0001881	Atha__AT1G53270	HOG0014543	Atha__AT1G64385	13	1.069508785369279	0.8631575155078102	4.440078865304508e-06	0.8520710059171599	6.851685949643363e-06	0.003986842764128349	0.0016940573793549545
HOG0001883		HOG0012601	Atha__AT5G27620	12	0.5087078963025959	0.8270028291191797	4.123148778044147e-05	0.8520710059171599	1.8621951098680987e-05	0.017942384191523386	0.004470029920889684
HOG0001910	Atha__AT1G60790	HOG0015846	Atha__AT5G04830	15	1.1858196788023183	0.8327708250630343	2.1000779103772047e-06	0.8035841836734691	6.066143021729969e-06	0.0022919228129966948	0.0015028450423888724
HOG0001965	Atha__AT1G23000	HOG0014886		10	1.5066899179976525	0.8835502436892294	5.2810150628534864e-05	0.8824609733700641	5.484052998513666e-05	0.02080763976350331	0.011987143096842868
HOG0001969	Atha__AT1G49960, Atha__AT1G65550, Atha__AT5G25420	HOG0014277	Atha__AT4G18060	6	0.6971104598027182	0.9896257093201698	4.050010310090922e-05	1.0	0.0	0.01774684353483538	0.0
HOG0001978	Atha__AT5G45820	HOG0013254	Atha__AT4G10620	9	1.1964887724431257	0.969112028390358	1.5257397245585195e-06	0.9344444444444444	2.155031274835775e-05	0.0018003138744845674	0.005106400885982713
HOG0001978	Atha__AT5G45820	HOG0014450	Atha__AT1G01080	7	1.5867893963029045	0.9827281563410392	1.339440618322368e-05	1.0	0.0	0.008735752692146192	0.0
HOG0001978	Atha__AT5G45820	HOG0014695	Atha__AT3G58180	10	1.3008939085017674	0.96639401809721	3.535472426016357e-07	0.8824609733700641	5.484052998513666e-05	0.0005640847842546958	0.011987143096842868
HOG0002034	Atha__AT3G54320	HOG0008301	Atha__AT4G31400	19	0.5124241432674428	0.6328927583377179	4.65533812129497e-05	0.6915235457063712	1.0211881664518576e-05	0.01931549306429032	0.002497228309682254
HOG0002034	Atha__AT3G54320	HOG0012493	Atha__AT3G59390	17	0.4775235128822551	0.7715216498693088	3.523951068377008e-06	0.7872212610534411	2.04831077698762e-06	0.0033754369202061898	0.0005145148231905207
HOG0002034	Atha__AT3G54320	HOG0013372	Atha__AT1G04985	19	0.7052720243689032	0.6612647869538156	2.306120788188519e-05	0.6428100954139734	3.664141350706946e-05	0.012538071357491229	0.008285316945278644
HOG0002037	Atha__AT3G61820, Atha__AT1G01300	HOG0013976	Atha__AT5G43750	17	0.6573247805603714	0.6586845399446505	7.647955313630214e-05	0.6541955017301039	8.459695101481672e-05	0.02576373283613323	0.01769167408073243
HOG0002038	Atha__AT3G20015	HOG0008825	Atha__AT4G05530	12	0.4533137504849758	0.8662832982345309	1.1162331606160051e-05	0.8912416255073602	3.927261080965944e-06	0.007721533083936666	0.0009801758295795628
HOG0002038	Atha__AT3G20015	HOG0012534	Atha__AT3G17020	12	0.9202011217442312	0.8588996342800198	1.4654985941605414e-05	0.8650300748202849	1.170222792865967e-05	0.009292581507841369	0.002847448811752788
HOG0002039	Atha__AT3G18490, Atha__AT1G25510	HOG0013639	Atha__AT3G02820	18	1.0251188875235464	0.7242735042936852	7.55414612701546e-06	0.7749086490280214	1.4473368008429358e-06	0.0058841852840039845	0.0003661925957252877
HOG0002040		HOG0012161	Atha__AT1G73400	13	0.4212815205552541	0.906513191901862	5.351027521128282e-07	0.8931288491728052	1.1239312789557584e-06	0.0007844096950161466	0.0002845675961442532
HOG0002140		HOG0007813	Atha__AT4G24200	12	1.3861490816275055	0.8547287307616638	1.6986576148487985e-05	0.8520710059171599	1.8621951098680987e-05	0.0102603994816082	0.004470029920889684
HOG0002140		HOG0013977	Atha__AT5G24260	12	0.3959163603868309	0.8821102225704139	5.90188132655411e-06	0.8780869480170181	6.99316495321054e-06	0.004898981540576202	0.0017279526338067007
