GeneA_HOG	GeneA_ID	GeneB_HOG	GeneB_ID	Overlapping_branches	Slope	P_R2	P_Pval	S_R2	S_Pval	P_FDR_Corrected_Pval	S_FDR_Corrected_Pval
HOG0000948	Atha__AT5G61350	HOG0011045	Atha__AT1G15860	32	1.4200226575242807	0.5924385427092005	2.614732202280952e-07	0.5423393815412663	1.548667275074451e-06	0.00014613798056993838	0.005499167169242424
HOG0000948	Atha__AT5G61350	HOG0014251	Atha__AT1G61850	31	0.5766599574441529	0.8202730502064716	2.5054709577201037e-12	0.5504682622268472	1.7817470455944178e-06	7.5118229567301e-09	0.006115405524199987
HOG0000948	Atha__AT5G61350	HOG0015420	Atha__AT1G60860, Atha__AT1G10870	29	0.5406669306613145	0.6823987741271802	3.419006035807659e-08	0.5533014632725857	3.7545621760930657e-06	2.7892314869944032e-05	0.01031417986346861
HOG0001045	Atha__AT3G49530, Atha__AT5G24590	HOG0005252	Atha__AT5G43920	17	0.4659506662516966	0.8142881176518671	7.276226063702075e-07	0.7358948481353329	1.0661126185774074e-05	0.00032577996810545246	0.019472229135833078
HOG0001045	Atha__AT3G49530, Atha__AT5G24590	HOG0011788	Atha__AT5G65520	20	0.5772798081152212	0.5963105005965784	6.625908895608378e-05	0.6020826502346089	5.796529340653607e-05	0.008543689048286236	0.04335156856682475
HOG0001162		HOG0018809		19	0.7236175815178303	0.7003173969256608	7.942833244272821e-06	0.721009541397353	4.269691764351799e-06	0.001965949044196367	0.011284264950473032
HOG0001219	Atha__AT4G00720	HOG0015706	Atha__AT5G65950	31	0.8220183626675198	0.6446416192929253	5.490063435405988e-08	0.540343554890739	2.481473509418739e-06	4.139440262789422e-05	0.00771929486562357
HOG0001219	Atha__AT4G00720	HOG0019469	Atha__AT3G54790	19	0.486844806776726	0.6258535942406525	5.497108210237718e-05	0.907506925207756	3.243645670651999e-10	0.007549345610781694	1.8979966818387405e-06
HOG0001223		HOG0007546	Atha__AT1G70650	25	0.9390145880259968	0.6044470965831577	4.81698545402341e-06	0.5295360946745561	3.7507823601612045e-05	0.00136898365840965	0.03589747217712627
HOG0001223		HOG0014020	Atha__AT2G26910	22	0.3968588011428895	0.7241837212403622	5.188341554582317e-07	0.7337262202604803	3.627446774766412e-07	0.0002510912882126653	0.0016906671597508988
HOG0001223		HOG0017650	Atha__AT2G04850	25	0.5341016063496619	0.6229752096501786	2.7377269911409643e-06	0.649884023668639	1.1466737691746186e-06	0.0008966281600646497	0.00435095224201684
HOG0001223		HOG0017785	Atha__AT3G54290	26	2.2472288650606296	0.677569479480498	2.429010075064051e-07	0.5307807436627947	2.441222128231643e-05	0.00013755714809692246	0.0294783977945623
HOG0001223		HOG0018365	Atha__AT5G10820	21	0.5996689133589972	0.5901009187995679	4.768659446078283e-05	0.5991162084668576	3.835408895133137e-05	0.006862935309845845	0.0362357709991184
HOG0001385		HOG0004411	Atha__AT1G62830	28	0.9528841491869344	0.5806322908887183	2.4629813069645424e-06	0.6143402091536396	8.080782777045632e-07	0.0008266664294993303	0.003300394841567863
HOG0001385		HOG0005533		18	1.4489686811539026	0.7220306611329724	8.070698908764849e-06	0.6935847175761293	1.7901901423159217e-05	0.0019890771804132426	0.02564926831031624
HOG0001385		HOG0006287	Atha__AT3G15990	27	1.0333744942596133	0.5573985361779281	7.739323256684156e-06	0.650395968161536	3.788466912531573e-07	0.0019295724762270394	0.0017528615909247868
HOG0001385		HOG0013629	Atha__AT1G08720	27	1.1386670340906957	0.5655481588968829	6.095790597135462e-06	0.5777113606783936	4.234381801497465e-06	0.0016246366652780508	0.011225953275162591
HOG0001385		HOG0013991	Atha__AT2G22125	22	0.5425300023178474	0.6115026187119827	1.7173955504607988e-05	0.6768337105655744	2.6062512706429226e-06	0.0034049283785767583	0.00798285962770893
HOG0001385		HOG0016961	Atha__AT3G17740, Atha__AT3G17712	24	1.128807044921579	0.711891987179173	2.226566921120948e-07	0.7173353497164461	1.7990330497763226e-07	0.00012819128794428738	0.000901270006066628
HOG0001418	Atha__AT3G14720, Atha__AT1G53510	HOG0012038	Atha__AT3G48190	21	0.5130009416278318	0.6161951004489084	2.50569072544819e-05	0.6051627593186034	3.305455558896248e-05	0.004424631625919025	0.03396483102146862
HOG0001418	Atha__AT3G14720, Atha__AT1G53510	HOG0013976	Atha__AT2G40800, Atha__AT3G56430	24	0.4480960066278502	0.5563842869291652	2.862309150174908e-05	0.5284657844990549	5.7276052099930176e-05	0.00484521314343365	0.043108344259836166
HOG0001418	Atha__AT3G14720, Atha__AT1G53510	HOG0014052	Atha__AT4G24790	23	1.885285943156546	0.7353046336331905	1.7166981639530117e-07	0.6873261963161432	1.0169680365766296e-06	0.00010393173564707133	0.003956521538188407
HOG0001418	Atha__AT3G14720, Atha__AT1G53510	HOG0014692	Atha__AT4G23440	24	0.6140265784883165	0.6596093674533092	1.4420704112412723e-06	0.5696967863894138	2.026250163563463e-05	0.0005522082792098702	0.027117565732574855
HOG0001418	Atha__AT3G14720, Atha__AT1G53510	HOG0015222	Atha__AT2G41820	24	0.3727572863466191	0.6073592615374251	7.19396581795845e-06	0.5553489603024575	2.9390318395689623e-05	0.0018288228910932809	0.03213765979070178
HOG0001418	Atha__AT3G14720, Atha__AT1G53510	HOG0016484	Atha__AT5G20320	24	0.6411809552932001	0.5941197361682269	1.0461407064658525e-05	0.5922306238185253	1.1025001346267028e-05	0.002394882745958612	0.01985483770848068
HOG0001448	Atha__AT2G18700	HOG0018149		26	0.7182909260371045	0.5359295337870643	2.129472350921413e-05	0.6329086419753085	1.1876700693699724e-06	0.003956062639616323	0.004470151903811168
HOG0001448	Atha__AT2G18700	HOG0018774	Atha__AT1G11090	28	1.0948368227799703	0.5797237232235486	2.535024456839829e-06	0.6858051803977855	5.356853851825639e-08	0.000845211993666884	0.00028946895486898225
HOG0001452	Atha__AT4G17770	HOG0012578	Atha__AT3G17600, Atha__AT3G62100, Atha__AT2G46990	14	2.7988512220623307	0.8433940349717909	3.577183476535935e-06	0.7844897959183673	2.5040044989174743e-05	0.0010974114762928049	0.029813375929176364
HOG0001452	Atha__AT4G17770	HOG0014052	Atha__AT4G24790	24	1.777992724241558	0.6986134448709381	3.685781863217838e-07	0.6910669187145554	4.861522291772162e-07	0.000191790896395859	0.0021703530000681493
HOG0001452	Atha__AT4G17770	HOG0015601	Atha__AT3G17205	24	0.8492992789854612	0.7575554638613341	3.2448857641762936e-08	0.5723251417769374	1.890394343040655e-05	2.6664345358855342e-05	0.02622770248885955
HOG0001452	Atha__AT4G17770	HOG0016252	Atha__AT3G09660	22	0.7725235123059041	0.5943722367347936	2.676775858384116e-05	0.6169033627605304	1.487356086271994e-05	0.004624755810154728	0.02337881468807375
HOG0001452	Atha__AT4G17770	HOG0017301	Atha__AT1G68100	24	0.7529174176399963	0.569105241237466	2.0580335446028972e-05	0.7652446124763703	2.2660431196761023e-08	0.003863004933450151	0.00012648284080064956
HOG0001452	Atha__AT4G17770	HOG0017799	Atha__AT3G53920	22	1.508604288513804	0.5538778630769435	7.146192559967324e-05	0.5940570857223204	2.6982647336559976e-05	0.008980748808998235	0.030925270624053647
HOG0001486	Atha__AT4G00230	HOG0015035	Atha__AT5G58730	24	0.9330127240088674	0.5194417853655692	7.108242784319327e-05	0.5828990548204158	1.4239203018624183e-05	0.008949354752967677	0.022821572067947247
HOG0001486	Atha__AT4G00230	HOG0015656	Atha__AT5G21930	24	0.4491111031070199	0.5360110962081307	4.767044072036675e-05	0.5272022684310016	5.904811763747741e-05	0.006862278348806127	0.04359505427526003
HOG0001486	Atha__AT4G00230	HOG0017777	Atha__AT1G70200	24	0.9944259674733594	0.5627140295091222	2.4317857934914925e-05	0.515898676748582	7.729232039807739e-05	0.0043341642337274226	0.049599088710997094
HOG0001506	Atha__AT5G57610	HOG0018344	Atha__AT3G19610	24	1.6711963742025575	0.543152117032326	3.996358051579219e-05	0.5386283553875234	4.470024178478045e-05	0.006095996118415502	0.03874572218443121
HOG0001525	Atha__AT1G13290	HOG0005054		20	0.3961774502967462	0.6078140238884732	5.0664288488634384e-05	0.7502425236022386	7.968256140440842e-07	0.0071464530468483885	0.003259672555972217
HOG0001599		HOG0016046	Atha__AT4G28260	27	1.1139013923056655	0.5271724156583288	1.811251738791955e-05	0.5015199154393294	3.583186722359916e-05	0.0035355464207423915	0.03514683850737053
HOG0001599		HOG0016989	Atha__AT5G37570	25	0.9487510551493452	0.5391756061458169	2.933049155417856e-05	0.5441899408284023	2.57587747741813e-05	0.004927558436263973	0.030335701243454055
HOG0001599		HOG0017362	Atha__AT1G16900	28	0.5200685856418662	0.5598525988439798	4.693855161523754e-06	0.632490685092463	4.262101597533099e-07	0.0013433711714230829	0.001943706778348419
HOG0001599		HOG0017385	Atha__AT1G72320	26	0.9866688860983056	0.5116394111309008	4.008109337352384e-05	0.5755232376360582	7.078221672567573e-06	0.00610770688745176	0.015322264723408746
HOG0001599		HOG0018344	Atha__AT3G19610	18	1.6980759174948217	0.6790583834890764	2.616668150552939e-05	0.7821932966331936	1.107920999077685e-06	0.004555422337054775	0.004232651940468165
HOG0001883	Atha__AT5G22240, Atha__AT2G18500	HOG0008986	Atha__AT3G15920	21	0.9770186600492612	0.9087208584729808	2.506746582206214e-11	0.6400000000000001	1.3416326957422052e-05	5.710814582721461e-08	0.022097632078342838
HOG0002017		HOG0015286	Atha__AT2G01760	23	2.4610171511337	0.6702620937362738	1.7965419194669625e-06	0.6374728553797121	4.969523058642495e-06	0.0006537768146070365	0.012491098870108656
HOG0002017		HOG0016388	Atha__AT5G44650	25	2.5551378069235366	0.6657159160403717	6.66329334341515e-07	0.5407905325443787	2.8133290841987656e-05	0.0003050246100007048	0.03146827401438344
HOG0002056		HOG0004379		24	0.4180342200013861	0.5437147284634568	3.9407846225858894e-05	0.5059538752362946	9.748053906858484e-05	0.006038957308750115	0.054219876476271446
HOG0002207	Atha__AT5G45750, Atha__AT4G18800	HOG0014329	Atha__AT3G52155	23	0.9348218466973902	0.5502171184683167	5.100085205206761e-05	0.6280405880423066	6.550562954599949e-06	0.0071777989369940275	0.014636288199401978
HOG0002220	Atha__AT4G29140, Atha__AT5G19700	HOG0015606	Atha__AT3G55260	26	0.6266384749731669	0.5094696151571539	4.234929499175003e-05	0.546841288625904	1.586487475011905e-05	0.0063402907095302325	0.024174764927406982
HOG0002220	Atha__AT4G29140, Atha__AT5G19700	HOG0017683	Atha__AT4G28590	26	0.6719265425005817	0.6148299836678854	2.142025039728097e-06	0.513978698224852	3.776188058992517e-05	0.0007456677024945659	0.0359888969636876
HOG0002245	Atha__AT4G12770, Atha__AT4G12780	HOG0016770	Atha__AT1G23390	20	1.1068636509587155	0.6850047859911951	6.693412430034399e-06	0.6940267963140936	5.123854828137097e-06	0.001736998864060775	0.012678442926231631
HOG0002297	Atha__AT3G53780, Atha__AT2G29050	HOG0016840	Atha__AT1G63990	30	0.5453319097512189	0.5627179322502394	1.817026597305298e-06	0.5832949476677213	9.105822170396004e-07	0.0006589676788710882	0.0036067510854624566
HOG0002362	Atha__AT1G16220, Atha__AT1G79630	HOG0013499	Atha__AT4G23910, Atha__AT4G10970	27	1.219351447785988	0.5646651850071364	6.256792938786483e-06	0.6039889766995994	1.859698802203372e-06	0.0016549093921499607	0.006312663165175108
HOG0002362	Atha__AT1G16220, Atha__AT1G79630	HOG0014662	Atha__AT4G05430, Atha__AT1G09460	24	1.0016511883339352	0.5486844560029273	3.4797770135438256e-05	0.5196529300567106	7.072723701422155e-05	0.005544541026456273	0.047531546034965184
HOG0002362	Atha__AT1G16220, Atha__AT1G79630	HOG0017381	Atha__AT1G80550	23	0.54994016549783	0.5260009185088798	9.018255855589666e-05	0.540486494086769	6.434557965572448e-05	0.010478934684375791	0.045531643135588065
HOG0002374	Atha__AT1G68220	HOG0002471	Atha__AT3G07330	23	0.4033328911112326	0.5540818906901428	4.644225752149991e-05	0.5654683325782314	3.508655077670055e-05	0.00674725457643635	0.03484555003645232
HOG0002464	Atha__AT4G20270	HOG0010829	Atha__AT3G07980, Atha__AT3G13530	12	1.4627968501740989	0.8409880257526104	2.6867267044277847e-05	0.8520710059171599	1.8621951098680987e-05	0.004636906564931579	0.02608412164302223
HOG0002464	Atha__AT4G20270	HOG0014357	Atha__AT5G50280	23	0.7482038394989845	0.5611067223638487	3.909661450379854e-05	0.6597548782202504	2.5147845233153664e-06	0.006004110459184672	0.0077741157908757215
HOG0002464	Atha__AT4G20270	HOG0019051		21	1.7464979355888977	0.5926910546411759	4.481527396801362e-05	0.5713003879237646	7.403635379593009e-05	0.006591675607826257	0.04862786272884301
HOG0002471	Atha__AT3G07330	HOG0014451	Atha__AT5G26240	23	0.6945020765025866	0.6554710110261189	2.876078152179247e-06	0.5910145448296336	1.821891905797593e-05	0.0009300782029680227	0.025813795444976192
HOG0002489		HOG0018328	Atha__AT1G69500	24	0.8319583254562982	0.5433240875653534	3.9792954282772304e-05	0.5272022684310016	5.904811763747741e-05	0.00607855427426667	0.04359505427526003
HOG0002512	Atha__AT3G03630	HOG0010130	Atha__AT1G19490	14	3.050089894208099	0.7757617918436729	3.192306659799541e-05	0.8399420359859922	4.084158819686066e-06	0.005222824256199507	0.010943106578321135
HOG0002513	Atha__AT3G59760, Atha__AT2G43750	HOG0020217	Atha__AT3G62820, Atha__AT2G47670	17	2.278711500694706	0.7298249471864222	1.268673201255409e-05	0.6862985390234526	3.992311055905374e-05	0.002743558986679305	0.03681623964816076
HOG0002515	Atha__AT2G21050	HOG0016335	Atha__AT3G55520	19	1.6409236943503172	0.6940469887699601	9.508283420988018e-06	0.6712496152662356	1.7768068038535248e-05	0.0022352567641885355	0.02558004665704179
HOG0002518	Atha__AT3G61760	HOG0016282	Atha__AT3G66658	32	1.0517866974116667	0.7351753031188394	3.6827820296885533e-10	0.5241377836877906	2.822678780256636e-06	5.898427600541741e-07	0.008477861530404907
HOG0002538	Atha__AT1G32090	HOG0005283	Atha__AT2G20440, Atha__AT4G28550	30	1.2645186775219242	0.5108310478098235	9.116160626987728e-06	0.5465139983741668	3.0637635975199992e-06	0.002171790730839838	0.008937986271190053
HOG0002551	Atha__AT2G01170	HOG0014847	Atha__AT1G06730	24	1.0922226415843663	0.5590112835556411	2.675799226527657e-05	0.6968620037807183	3.932746200056488e-07	0.0046235397432295424	0.0018113762340075939
HOG0002564	Atha__AT1G22490, Atha__AT1G72210	HOG0014157	Atha__AT1G11740, Atha__AT1G62050	22	0.4400880371202564	0.633946419537766	9.324596148023224e-06	0.615130652864186	1.5595794807885233e-05	0.0022044062337119464	0.024038480705684137
HOG0002571	Atha__AT2G32300	HOG0008861	Atha__AT4G01240	17	0.4265296821947225	0.7278293811862054	1.3422285570809726e-05	0.7613417916186085	4.914594673940109e-06	0.0028603733626734267	0.0123776048377947
HOG0002626	Atha__AT1G44970	HOG0021309	Atha__AT5G24830	17	3.926680168463835	0.9442567281633446	8.204706685731691e-11	0.7067534121491734	2.3778924285945867e-05	1.6083290514005504e-07	0.029227286838079805
HOG0002695	Atha__AT2G38110	HOG0018542	Atha__AT1G48280	22	1.3461014358183565	0.5485449407356732	8.081350725379698e-05	0.6027931021179739	2.157040588884165e-05	0.009742517074802514	0.02785995196217026
HOG0002708	Atha__AT2G43200	HOG0003341	Atha__AT2G40460	19	0.7871135742661758	0.6864422528012649	1.1770558358534007e-05	0.7150630963373346	5.126337694093511e-06	0.002601380300528706	0.012678442926231631
HOG0002783	Atha__AT5G19670	HOG0013993	Atha__AT2G45320	20	1.5827021041377265	0.8320591448450386	2.1395234153697466e-08	0.6840409293911469	6.884217225021656e-06	1.8833834341747107e-05	0.015062611006020672
HOG0002859	Atha__AT5G25530	HOG0003637	Atha__AT2G32940	26	1.2529802346971246	0.5097131893589929	4.20888879604677e-05	0.5238295273577324	2.9291817308634706e-05	0.006316179550665884	0.032121146601241206
HOG0002859	Atha__AT5G25530	HOG0015715	Atha__AT5G08540	25	0.8185233997875897	0.5761218448657721	1.089824671814793e-05	0.5764313609467456	1.0804535988650988e-05	0.002464211775149913	0.019600395796268103
HOG0002859	Atha__AT5G25530	HOG0016065	Atha__AT4G01940	33	1.242351605054251	0.5070179341559209	3.365998781366627e-06	0.6300921217721411	3.5569477417186843e-08	0.0010487588015551282	0.00019595556525710885
HOG0002891	Atha__AT1G77020	HOG0019662	Atha__AT2G41700	25	0.5185728419980864	0.5497769913227035	2.2253292548107198e-05	0.6180378698224851	3.1907766589855138e-06	0.004081209388473723	0.009213377568335505
HOG0002895	Atha__AT2G15570	HOG0019714	Atha__AT5G50160	24	0.5286061315092422	0.5490734494787329	3.445867294492765e-05	0.6568045368620037	1.581277652369622e-06	0.005505865536920312	0.005576421774374341
HOG0002901	Atha__AT3G14360	HOG0008516	Atha__AT1G61640, Atha__AT1G11390	19	0.8779694658568389	0.8582209768961717	1.2546686289005869e-08	0.7180332409972299	4.681087721120231e-06	1.2119786718115866e-05	0.012097056065009867
HOG0002946	Atha__AT5G55470	HOG0002989	Atha__AT1G07410, Atha__AT3G46830, Atha__AT5G59150	21	0.5989779622442439	0.6829166317022471	3.905265214161134e-06	0.7169910608871647	1.298233374837967e-06	0.0011694161563295126	0.004807995484399093
HOG0002964	Atha__AT1G30270	HOG0018809		26	1.3212846945784886	0.5168358512091986	3.5097641339675174e-05	0.5428037110088392	1.770414497102685e-05	0.005574852427595818	0.025516916903106472
HOG0002978	Atha__AT5G47960	HOG0017404	Atha__AT3G10690	18	0.6355227305745904	0.6672030291923543	3.5239793832674155e-05	0.6901511351376681	1.9612643482449587e-05	0.005590446478682431	0.02679876003642183
HOG0002978	Atha__AT5G47960	HOG0020546	Atha__AT2G02750	7	2.454361656827584	0.979444338503431	2.072156856929247e-05	1.0	0.0	0.0038836371297414508	0.0
HOG0002989	Atha__AT1G07410, Atha__AT3G46830, Atha__AT5G59150	HOG0017261	Atha__AT4G30993	15	4.137325179746329	0.8023701617134925	6.318068457225249e-06	0.7285841836734691	5.17314356670977e-05	0.001666388078961801	0.04121576031133542
HOG0003012	Atha__AT1G22480, Atha__AT1G72230	HOG0014701	Atha__AT4G02990	24	0.1170579301056618	0.8049141043034287	2.8914506284952916e-09	0.5989413988657845	9.140337472969992e-06	3.4710541651703487e-06	0.017910457816548285
HOG0003053	Atha__AT4G01600	HOG0015445	Atha__AT1G08125	33	0.4535132591624466	0.8159851366021367	6.298169778104623e-13	0.5091814580414081	3.138191359162221e-06	2.2193707150031705e-09	0.009092516965734737
HOG0003053	Atha__AT4G01600	HOG0016681	Atha__AT4G37510	31	0.1909193979231802	0.6654177586016672	2.259156356677514e-08	0.5612909729448491	1.2404905551739202e-06	1.973130941940054e-05	0.00463806010336028
HOG0003153	Atha__AT4G25050	HOG0015936	Atha__AT2G42770	30	0.9550181457641688	0.5617727474774963	1.874198181565689e-06	0.5263107073611638	5.735198844911481e-06	0.0006743312776558376	0.013532655433920408
HOG0003179		HOG0019408	Atha__AT2G17525	20	1.566047562985477	0.9198579268781182	2.625947066316496e-11	0.6642862796087963	1.2033925213644684e-05	5.9369767087954045e-08	0.02074633152797833
HOG0003224	Atha__AT1G11190	HOG0013507	Atha__AT4G25120	22	0.337709505375699	0.590333056520253	2.964318912381638e-05	0.7049930159693744	1.028720056372839e-06	0.004965033886092557	0.003993250348172681
HOG0003367	Atha__AT5G02840, Atha__AT3G09600	HOG0006260	Atha__AT4G26850, Atha__AT5G55120	39	0.4701511871761867	0.5851105294807128	1.430385394641282e-08	0.5181668278450721	2.406753914277939e-07	1.3519250335527309e-05	0.0011744804348785502
HOG0003367	Atha__AT5G02840, Atha__AT3G09600	HOG0016011	Atha__AT4G33420	36	0.7941035154798226	0.7199825340406976	6.337462016803003e-11	0.5302538721843741	4.81183872578119e-07	1.2818343773670434e-07	0.0021538455153040223
HOG0003465	Atha__AT4G37610, Atha__AT5G67480	HOG0013352	Atha__AT5G13240	22	1.0209028897576449	0.5984094317614431	2.4148948138410252e-05	0.5546927233765916	7.012307345222718e-05	0.004313558453538114	0.04739554188559208
HOG0003465	Atha__AT4G37610, Atha__AT5G67480	HOG0017019	Atha__AT5G46420	21	1.012418727189589	0.6222821941059632	2.1435097734547744e-05	0.5991162084668576	3.835408895133137e-05	0.003975314699274844	0.0362357709991184
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0013502	Atha__AT3G23800, Atha__AT4G14040, Atha__AT4G14030	29	0.2973425511258792	0.7006490701709475	1.5196105585422043e-08	0.5445422116527942	4.914633241546578e-06	1.4203729584639356e-05	0.0123776048377947
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0015208	Atha__AT2G02880	32	0.7893856077422969	0.627932839108203	6.492378596819477e-08	0.5374910776481109	1.8211882810470529e-06	4.7310189854280855e-05	0.00622348625132943
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0015655	Atha__AT5G57140	32	0.6270839046904997	0.7001617864572606	2.4256355843429473e-09	0.53910476023598	1.725849924970888e-06	2.9799703801344194e-06	0.005988037562782061
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0017068	Atha__AT5G54090	24	0.5135260278157786	0.7844033520159466	8.784911587261371e-09	0.6596264650283553	1.4412573127324292e-06	8.97512159465801e-06	0.005203854794501975
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0017552		29	0.500525129546112	0.7548846609680115	9.886815069752704e-10	0.6518772598218834	1.2046482870308205e-07	1.3980366168097898e-06	0.0006225109392464441
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0017785	Atha__AT3G54290	29	1.5808733793286167	0.6915498336518182	2.2901651944309e-08	0.5344114149821639	6.669436578749833e-06	1.9954155185067378e-05	0.014762575561206418
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0017800	Atha__AT3G19630	32	0.4515353211155947	0.5375672298999407	1.8165802529273e-06	0.5167333066021103	3.5810189096826403e-06	0.0006589676788710882	0.009988534276858415
HOG0003472	Atha__AT3G14070, Atha__AT1G54115	HOG0017902		25	0.5854981711433018	0.6138812367158033	3.624491746173433e-06	0.5706059171597634	1.2698733030244947e-05	0.0011071155588799823	0.02140106251726056
HOG0003502	Atha__AT4G15470	HOG0004411	Atha__AT1G62830	27	0.3187740082801329	0.5852840229811863	3.357775469587451e-06	0.5084612850180614	2.989074321875672e-05	0.0010465814013042138	0.032379895815477955
HOG0003572	Atha__AT2G28310, Atha__AT1G08040	HOG0007969	Atha__AT5G02860	24	1.0194338930246916	0.6550467853317857	1.674664567345896e-06	0.6138381852551983	5.962929905104146e-06	0.0006190256191438092	0.013883177900162424
HOG0003572	Atha__AT2G28310, Atha__AT1G08040	HOG0014072	Atha__AT4G22720	27	0.4655117550563419	0.648154054367553	4.109946973238453e-07	0.5340236686390532	1.5006537938365636e-05	0.00020936325981357843	0.023517624254373003
HOG0003581		HOG0017088	Atha__AT5G50210	20	0.3055416638367092	0.5944945128610308	6.908028423095482e-05	0.6399999999999999	2.2928871994400072e-05	0.008781147391395008	0.028763350276225726
HOG0003637	Atha__AT2G32940	HOG0006266	Atha__AT3G13350, Atha__AT1G55650	22	1.4049948110171533	0.6135198281180646	1.6279491237305378e-05	0.6768337105655744	2.6062512706429226e-06	0.0032776160530620627	0.00798285962770893
HOG0003739	Atha__AT4G25440, Atha__AT5G51980	HOG0005283	Atha__AT2G20440, Atha__AT4G28550	25	0.8776306729559077	0.6742911597281467	4.913875991548443e-07	0.5822863905325443	9.16560361677088e-06	0.00024074124320544116	0.017939227741221295
HOG0003739	Atha__AT4G25440, Atha__AT5G51980	HOG0016200	Atha__AT1G04690	24	0.4272806881190956	0.6898660597696988	5.077401661188161e-07	0.5322654064272211	5.2236899840615614e-05	0.00024692085085275487	0.041302914996306554
HOG0003739	Atha__AT4G25440, Atha__AT5G51980	HOG0017820	Atha__AT3G20440	25	0.5725436234986827	0.6281535045306836	2.326639850158966e-06	0.5106751479289939	5.987816056543968e-05	0.0007928370652455686	0.04389864558891874
HOG0003779	Atha__AT5G01620	HOG0019028	Atha__AT3G18010	21	1.2031461646243355	0.6039329267988022	3.407553381379543e-05	0.5713003879237646	7.403635379593009e-05	0.005460432477027343	0.04862786272884301
HOG0003841	Atha__AT1G47670	HOG0014357	Atha__AT5G50280	31	1.3627727166212664	0.5294954688360393	3.5118237911861685e-06	0.5262098400104059	3.895472691964526e-06	0.0010827824528884312	0.010564299638966173
HOG0003841	Atha__AT1G47670	HOG0018542	Atha__AT1G48280	18	2.824819075926376	0.7797826302524042	1.2115248585448725e-06	0.7389966143428748	4.827997425048475e-06	0.00048378155116544783	0.012293365203128202
HOG0003843	Atha__AT4G18030	HOG0019001	Atha__AT4G15720	16	2.019303270799005	0.8235752978391768	1.2120969656075089e-06	0.6977162629757786	5.637132062814415e-05	0.0004839719965244494	0.042782408009373996
HOG0003895	Atha__AT1G67950	HOG0004131	Atha__AT5G42120	27	0.4486048661355553	0.5008010414314057	3.650601867219626e-05	0.610649694898779	1.4970602704245593e-06	0.005725389262500025	0.005372188630670394
HOG0003895	Atha__AT1G67950	HOG0016969	Atha__AT5G57670	26	0.3980743014005302	0.5195717524463391	3.271032047046736e-05	0.5724151070202351	7.74428197892082e-06	0.005312481381968002	0.016268637492874702
HOG0003895	Atha__AT1G67950	HOG0018341	Atha__AT3G10400	28	0.5969546743215239	0.589434759315367	1.8568895029586528e-06	0.66065665267296	1.482338888126434e-07	0.0006697463778811132	0.0007537534635861888
